Station,lat,lon
136 - Metrô Flamengo,-22.937276,-43.178053
137 - Tucumam,-22.935127752576683,-43.17401294715194
138 - Praça José de Alencar,-22.933479,-43.177603
139 - Buarque de Macedo,-22.929609,-43.173929
140 - Largo do Machado,-22.930687,-43.177714
141 - Barra Shopping,-22.999406,-43.356646
142 - Praia do Flamengo,-22.927129,-43.173542
143 - Fluminense,-22.93597,-43.184319
145 - Praça David Ben Gurion,-22.937868,-43.19026
146 - Planetário da Gávea,-22.979209,-43.23102
148 - Bartolomeu Mitre,-22.981574,-43.223721
149 - Rainha Guilhermina,-22.98522,-43.226655
150 - Praça Atahualpa,-22.988057,-43.227707
152 - Parque Brig. Faria Lima,-22.978955,-43.217122
153 - Epitácio Pessoa,-22.980478,-43.211
154 - Curva do Calombo,-22.973872,-43.205277
155 - Viaduto Saint Hilaire,-22.963035,-43.204214
157 - Borges de Medeiros,-22.962884,-43.207324
158 - Lagoa Vasco da Gama,-22.962989,-43.209233
159 - Hospital da Lagoa,-22.962706,-43.216168
160 - Lineu de Paula Machado,-22.964274,-43.216241
161 - Jd. Botânico 716,-22.965475,-43.218812
162 - Pacheco Leão,-22.965293,-43.222501
163 - Viúva Lacerda,-22.957188,-43.198877
164 - Shopping Tijuca,-22.921632,-43.236022
165 - Tijuca off shopping,-22.923657,-43.235984
166 - Rabicho Tijuca,-22.925892,-43.235231
167 - Metrô Saens Pena,-22.924436,-43.232603
168 - Barão de Mesquita 174,-22.920885,-43.231908
169 - Conde de Bonfim 526,-22.928453,-43.236745
170 - Pereira de Siqueira,-22.920778,-43.22737
171 - Colégio Militar,-22.91637,-43.22641
172 - Maracanãzinho,-22.91525,-43.229358
173 - SENAI Tijuca,-22.915517,-43.232327
174 - São Cristóvão,-22.910887,-43.223474
175 - Félix da Cunha,-22.922963,-43.222357
176 - Radial Oeste,-22.910669,-43.222438
177 - Senador Furtado,-22.910341,-43.220415
178 - Praça da Bandeira,-22.912239,-43.215234
179 - Haddock Lobo,-22.920984,-43.21863
180 - Joaquim Palhares,-22.91255,-43.21033
