Station,lat,lon
ул.Карасай батыра - ул.Байзакова,43.249351,76.91206
Ул. Карасай батыра - ул. Клочкова,43.2481622,76.9008683
ул.Карасай батыра - ул.Гагарина,43.2479,76.8934
ул.Карасай батыра - ул.Розыбакиева,43.2474029,76.8888349
ул.Толе би – ул.Желтоксан,43.2544444,76.9394444
ул.Толе би - ул.Наурызбай батыра,43.2541,76.936
ул.Богенбай батыр - ул.Масанчи,43.2521386,76.9303013
ул. Толе би – пр. Сейфуллина,43.2536452,76.9310673
ул.Толе би – ул Байтурсынова,43.2536111,76.9258333
ул.Толе би- ул. Муратбаева,43.2532487,76.9188743
ул.Толе би – ул.Байзакова,43.2525725,76.9108289
ул.Толе би – ул.Жарокова,43.2509873,76.8976369
пр. Толе би - ул. Гагарина,43.2510993,76.893704
ул.Толе би – ул.Розыбакиева,43.250707,76.888421
ул.Толе би – ул.Гайдара,43.250288,76.882933
ул.Гоголя - ул.Наурызбай батыра,43.2594725,76.9358375
ул.Гоголя – пр.Сейфуллина ,43.2594768,76.9323405
ул.Гоголя – ул.Байтурсынова,43.2585115,76.9261219
ул.Гоголя - ул.Шагабутдинова,43.258138,76.919957
ул.Гоголя – ул.Байзакова ,43.2573056,76.9109722
ул.Гоголя – ул.Ауезова ,43.2565278,76.9018333
ул. Жибек жолы - ул. Панфилова,43.2628805,76.9441494
ул. Жибек жолы - ул. Желтоксан,43.261615,76.938959
ул. Макатаева – ул.Наурызбай батыра,43.2633611,76.9352778
ул. Макатаева – пр.Сейфуллина,43.2626944,76.9314722
ул.Макатаева–ул.Байтурсынова,43.262619,76.924713
ул.Маметовой – ул.Панфилова;,43.2673056,76.9435278
ул.Маметова – ул.Абылай хана ,43.2668486,76.9402204
пр.Райымбека – пр. Назарбаева,43.2701102,76.9445219
пр.Райымбека – ул.Абылай хана ,43.2696385,76.9397759
ул.Рыскулбекова – ул.Навои ,43.2074536,76.8839551
ул.Сулейменова – ул.Пятницкого,43.213025,76.8783469
ул.Жандосова – ул.Алтынсарина,43.2166856,76.8763177
"ул.Жандосова, 144/1 (Университет Нархоз)",43.214657,76.872855
ул.Жандосова – ул.Берегового,43.211298,76.868351
ул.Жандосова – ул.Саина,43.208042,76.864047
ул.Алтынсарина – ул.Юрия Кима ,43.219831,76.871953
ул.Саина - ул.Юрия Ким,43.210849,76.860071
ул.Шаляпина - ул.Щепеткова,43.227076,76.874311
ул.Шаляпина – ул.Алтынсарина,43.221258,76.8689577
ул.Шаляпина – ул.Берегового,43.217428,76.863722
"мкрн. Мамыр 2, дом 3",43.2113403,76.8497692
Ул. Шаляпина - ул. Момышулы,43.209695,76.8426902
"Станция метро ""Москва""",43.2311,76.8685
пр.Абая – ул.Алтынсарина ,43.2265,76.8626
"Станция метро ""Сары-Арка""",43.223999,76.8592
пр.Абая – ул.Саина,43.2202,76.8524
"​мкрн Жетысу-3, 24/2",43.2184331,76.8457678
"Станция метро Станция метро ""Бауыржан Момышулы""",43.216618,76.838242
по ул. Момышулы ниже пр.Абая,43.2178308,76.8390507
"мкрн Жетысу-1, дом 30",43.2211087,76.8377471
"ул.Алтынсарина, 24А (кинотеатр Сарыарка)",43.2290725,76.8592145
ул.Саина – ул.Улугбека,43.226683,76.845741
По ул.Улугбека ( между ул. Саина и ул.Момышулы),43.2252573,76.8395711
ул. Момышулы - ул. Улугбека,43.2247834,76.8364792
ул.Жубанова - ул.Алтынсарина,43.234918,76.853492
ул.Жубанова - ул. Айриха,43.23257,76.84415
По ул.Жубанова (между ул.Саина и ул.Момышулы),43.2309348,76.836416
ул. Момышулы - ул. Жубанова,43.230069,76.8337237
Ул. Момышулы - ул. Маргулана,43.2327304,76.8327054
