Station,lat,lon
"B-48.1142 / 1-14-2 Minamisemba, Chuo-ku",34.677927,135.508245
B-49. / FamilyMart Minami Kyuhojimachi 2 Chome,34.679336,135.505381
10B-50.KDX / KDX Kitahama Bldg.,34.687965,135.505666
B-51.AND HOSTEL HOMMACHI EAST,34.682143,135.511945
B-52.  / Osaka City Shinkin Bank Morinomiya,34.678657,135.532801
B-54. / FamilyMart Nipponbashi 2 Higashi,34.662615,135.509674
9B-55. / Semba Excel Building,34.6807016842027,135.503369562544
6B-56. T/ T-PARK Kyutaro-Nishi,34.6804763876963,135.502578064863
8B-57. T/ T-PARK Uchikyuhoji,34.6790818551418,135.515149028714
5B-58. / CROSS HOTEL OSAKA,34.669713,135.500662
3B-59.   / Hotel Le Botejour Nanba,34.666161,135.504618
5B-60.BASE / Q's Mall Base Morinomiya,34.680877,135.529576
8B-61. / Otemae national government Bldg.,34.683505,135.519392
B-62. / Wellith Tower Tanimachi 4-chome,34.68287,135.513281
15B-63.3 / Famille Nippombashi 3,34.665985,135.509669
4B-64.KC / KC Bldg.,34.6861441,135.5023349
6B-65. / View Terrace Uemachi,34.676365,135.520215
19B-67. / FrayGrass Shimanouchi,34.670171,135.50781
9B-68. / Semba Substation,34.68587,135.507558
3B-69. / VIERRA Morinomiya,34.679834,135.533819
5B-70.1 / The Peak Shinsaibashi 1,34.677964,135.504374
3B-71.2 / The Peak Shinsaibashi 2,34.677965,135.504331
11B-72.GS2 / GS Park Nippombashi 2,34.664276,135.506183
"C-01. / FamilyMart Ebie 1
",34.69761,135.475088
C-02. / docomo Shop Fukushima,34.6948344,135.48395
C-03. / LAWSON Fukushima 5-chome,34.6965185,135.4872682
C-04. / Parking Yasaka,34.6937288,135.4665265
C-05. / S.TRAINING CENTER HOTEL,34.7017273,135.4892088
C-06. / KOHNAN Fukushima Obiraki,34.6933492,135.4644096
C-07. / Pal-Park Ebie Sta. Exit 2,34.6956387,135.4728793
C-08./Prier FUKUSHIMA,34.692186,135.483846
C-09.  / LAND MARK FUKUSHIMA WEST,34.69594,135.48374
10C-10. / Noda Sta.,34.689493,135.475549
C-11./Community Plaza Osaka Bldg.,34.692342,135.486493
C-12./FamilyMart Nishi-Noda,34.692726,135.473483
C-13. / APA Hotel Osaka Umeda,34.698414,135.489506
C-14.CASSIA / CASSIA Fukushima Sta.,34.696321,135.485835
C-15.JCHO / JCHO Osaka Hospital,34.691593,135.484
C-17. / LAWSON Ohiraki 3Chome,34.69109,135.468505
4C-18.24/7Workout / 24/7Workout Umeda Store,34.702129,135.489386
C-19. / SERENITE Fukushima scelto,34.692587,135.476138
D-01.INN / Toyoko INN Osaka Shinsaibashi Nishi,34.674802,135.49567
D-02.10 / Osaka Metro Awaza Sta. Exit 10,34.6823465,135.485677
D-03. / Family Mart Honden Minato Dori,34.6773354,135.4795925
D-04. / La Douceur Nakanoshima,34.686367,135.486327
4D-05.NTT / NTT WEST Tosabori Building,34.6910372,135.4941957
9D-06.1 / Honden 1-chome Parking Lot,34.6790334,135.4801315
D-07. / LAWSON Minami Horie 4-chome,34.6710075,135.4858607
D-08.La Plan / La Plan AWAZA,34.6801225,135.483462
7D-09. / Taiko moter pool,34.685359,135.490888
D-10./ LAWSON Kyomachibori 3-chome,34.6851512,135.4889695
8D-11. / FRESPO Awaza,34.679258,135.484402
5D-13.LA SCURE AWAZA,34.6788833,135.4898276
D-14.1/Kujominami 1 Parking Lot,34.6717981,135.4761875
D-15.3/ Nishi-ku Shinmachi3 (Osaka Metro Nishinagahori Sta.),34.6780425,135.4874697
D-16.4/ Nishi-ku Minamihorie4 (Osaka Metro Sakuragawa Sta.),34.6710196,135.4860355
D-17.Osaka Metro  / Osaka Metro head-office Bldg.,34.6695132,135.4746976
D-18. / S-PERIA INN OSAKA HOMMACHI,34.6821556,135.4946578
D-19. / Rainbow Court Minamihorie,34.6730773,135.4819713
D-20. / KOHNAN Nishihonmachi,34.6821724,135.4921162
D-21./ HOTEL LiVEMAX OSAKA DOME MAE,34.6724607,135.4794576
D-22. / FOLEO Osaka Dome City,34.66915,135.47359
"D-23. / Estemcourt Kitahorie
",34.674136,135.493569
"23D-24.WEST2 / Estemcourt OsakaWEST2
",34.67934,135.47593
D-25. /Dojima Exchange Bldg.,34.680347,135.494479
D-26. / LAWSON Minamihorie 1 Chome,34.670472,135.495725
"6D-27. / Yamazen Co. Ltd. Head office building
",34.679509,135.490986
13D-28.City Spire2 / City Spire Kujo2,34.674847,135.477895
E-01. BON HOSTEL,34.6562084,135.5017202
E-02.FUJIRIN PLAZA 15/FUJIRIN PLAZA 15,34.6586119,135.4888734
E-03./E-03.Hotel Wing Premium Osaka-Shinsekai,34.651184,135.505273
E-04. / Family Mart Naniwa Shikitsu Higashi,34.6578668,135.4981747
E-05.1 / Hanko Fine Park Shikitsuhigashi Daiichi,34.656024,135.501042
E-06. / Grand Pacific Ashiharabashi Eki-mae,34.6604928,135.4883661
E-07.A / NANKAI Namba under railway viaductBicycle Parking lot(A),34.6580807,135.502339
E-08. / LAWSON Sakuragawa Sta.,34.6693437,135.4869682
E-09.INN / Toyoko INN Osaka Namba Nishi,34.661549,135.497678
E-10. / LAWSON Sakuragawa 2 Chome,34.666552,135.488247
E-11.OMO7 by  / OMO7 Osaka by Hoshino Resorts,34.650283,135.501554
E-12. / THE RISE OSAKA NAMBA,34.6564341,135.5013712
E-13. / Tsutenkaku Tower,34.652541,135.506541
E-14. / Grand Pacific Ebisuhonmachi,34.6532051,135.4995065
E-15.-/Shirakabanoyado-season,34.6600954,135.485345
E-16./SPAWORLD North,34.6504806,135.5054726
E-17.JR/KOHNAN JR Imamiya Sta.,34.6539633,135.492502
10E-18.31 / Osaka Metro Namba Sta. Exit 31,34.6651883,135.4982741
E-19.2/ Naniwa-ku Motomachi2 (Osaka Metro Namba Sta.),34.6626185,135.4970108
E-20. / LEON COMFORT NAMBA SOUTH GATE,34.65922,135.50314
E-21. / Marks Namba South,34.6586772,135.4952116
E-22. 2 / Splendid NAMBA 2,34.6595221,135.4892019
E-23./ Joshin Nipponbashi,34.6582304,135.506622
E-24.WBF / Hotel WBF NAMBA MOTOMACHI,34.662117,135.496051
21E-25. / Times Osaka Namba,34.66234,135.504124
E-26.LEGALIE / LEGALIE NIPPONBASHI EAST,34.6611025,135.5093395
E-27. / FamilyMart Ashiharabashi Sta.,34.658599,135.488569
E-28. / Mirait One,34.66852,135.491187
E-29. / EDION Arena Osaka,34.662757,135.499043
E-30. / LAWSON Imamiyaebisu,34.654873,135.504037
E-31. / Prendre Nanba,34.6598952,135.5067484
E-32.WELL STAY / WELL STAY Namba,34.66115,135.497665
E-33. J-SHIP / J-SHIP Osaka Namba,34.664106,135.494375
E-34.5-11-6 / Nippombashi5-11-6,34.657657,135.505553
15E-35.OCAT/OCAT Bicycle Parking,34.667138,135.495263
15E-36. / Sunrise Bldg.,34.666839,135.482647
E-37.FDS ZEAL,34.666846,135.488672
5E-38.VINE / VINE Lumiere Daikokucho,34.657161,135.495273
3F-01.NEXT21 / OSAKAGAS NEXT21,34.67498,135.521715
F-02./ Nippon Life Tennoji Building,34.6481599,135.5157941
F-03.NTT/ F-03.NTT WEST Tennoji Bldg.,34.658772,135.518323
"10F-04.  / Abenobashi (Marshaling Yard) bus stop
",34.6483941,135.515991
F-06. / CANYONRIVER IND.INC. speaker showroom,34.6584121,135.5158047
F-07.Color Tsuruhashi,34.66667,135.52796
F-09. / Izumiya Tamatsukuri,34.671713,135.530847
10F-10. / FamilyMart Tennoji Ikutamacho,34.664379,135.515039
7F-11. / MARE MIYOSHI,34.667084,135.523228
6F-12. / Ikutama Park,34.664884,135.513829
10F-13. / Tennoji Zoo Office Parking,34.651402,135.509859
10F-14. / Tennoji Zoo Bicycle Parking,34.6507665,135.5071259
9F-15. / Sanadayama Park,34.671131,135.529037
F-16. / KING RESIDENCE SHITENNOJI YUHIGAOKA,34.65671,135.515181
"7F-17.JR / JR Tamatsukuri Sta. South
",34.670709,135.531898
4F-18. / VIERRA Momodani,34.659365,135.528196
5F-19. / Daiohji Temple,34.67181,135.52671
"G-01. / Ebita Parking Lot
",34.7032421,135.5232451
G-02./ Nippon Life Kyobashi Building,34.6982136,135.5292852
G-03.  / FamilyMart Higashi-noda 4,34.7000163,135.5316716
G-04./Charman Sakuranomiya,34.6965943,135.5259396
G-05. / Sakuranomiya Heights,34.6965825,135.5251752
G-06. / KOHNAN Katamachi,34.6944268,135.5258837
G-07.TAKETO STAY OSAKAJO,34.697048,135.535161
G-08. / LAWSON Miyakojima Nakanocho 1,34.6983837,135.5245553
"G-09.1-187 / Miyakojima minami-dori 1-187
",34.7032934,135.527588
G-10.UR / UR Urbane Sakuranomiya,34.704759,135.521224
"G-11.UR /UR Miyakojima River City

",34.726427,135.527726
G-12.UR/UR Riverside Shirokita,34.721975,135.524841
"G-13.UR /UR Riverside
Tomobuchi No.2",34.718552,135.523703
G-14./Dream Neo Polis SAKURANOMIYA,34.702298,135.523986
G-15. / FamilyMart Kyobashi Sta. Nishi,34.695544,135.528954
G-16. / FamilyMart Kemacho1chome,34.7187172,135.5213477
"9G-17.  / Osaka City Shinkin Bank Miyakojima Hondori
",34.708724,135.534343
G-18.INN / Toyoko INN Osaka Kyobashi Sakuranomiya,34.70063,135.524649
G-19. / Takara Apartment,34.700345,135.526614
5G-20. / PREGIO UCHINDAI,34.710083,135.535652
5G-21.123-35 / Miyakojima kita-dori 1-23-35,34.711741,135.529238
8G-22.21225 / Miyakojima kita-dori 2-12-25,34.709944,135.531906
9G-23. / CRYSTAL GLANZ MIYAKOJIMAHONDORI,34.706005,135.53231
"H-01./Daily YAMAZAKI
Morinomiya Sta.",34.6812557,135.5346806
H-02.3/ Higashinari-ku Tamatsu3 (Osaka Metro Imazato Sta.),34.6674893,135.5384851
H-03.4 / Higashinari-ku Oimazato4 (Osaka Metro Shin-fukae Sta.),34.6677326,135.5491332
H-04.JA HOTEL MIDORIBASHI,34.6807264,135.5422342
H-05. / LAWSON Tamatsu 3,34.6659848,135.5355621
"H-06. / LAWSON Higashikobashi 2
",34.6705248,135.5355112
H-09.UR  / UR Urbane Midoribashi,34.680188,135.552646
1/31 13H-10.2 /NTT WEST Higashinari 2 Bldg,34.676765,135.544177
H-11. / FamilyMart Fukae-kita 1,34.677177,135.55741
7H-12. / FamilyMart Nakamoto 3,34.679952,135.543333
H-13. / FamilyMart Higashi-Nakahama 4,34.68799,135.550634
"H-14. / FamilyMart Imazato Sta.
",34.668347,135.54481
6H-15. / Imazatominami 1 (Exit 4 of Imazato Osaka Metro Station),34.66857,135.543338
I-01. / HOTEL SHIN-IMAMIYA,34.649894,135.500736
I-02. / LAWSON Nishinari Matsu 3 Chome,34.641814,135.48567
I-03. / HOTEL BLOEMEN NORTH HANAZONO,34.6445532,135.4971994
I-04. / FamilyMart Asahi 2,34.64347,135.491102
I-05. / FamilyMart Nishinarimatsu,34.642003,135.489712
I-06. / LAWSON Tsurumibashi 1 Chome,34.64632,135.49659
5I-07.2-11-14 / KishinosatoHigashi 2-11-14,34.630892,135.496938
I-08. / LAWSON Nishinari Nakabiraki 3 Chome,34.652029,135.490009
I-09. / LAWSON Nagahashi 3 Chome,34.649324,135.488829
I-10. / LAWSON Tsumori 3 Chome,34.640015,135.483391
I-11. / LAWSON Kitabiraki 2 Chome,34.653741,135.49007
10I-12. / Yatai,34.636836,135.494729
3I-13. DOYANEN HOTELS BAKURO,34.646499,135.499632
I-14./FamilyMart Tamade-Nishi 2,34.626199,135.487298
I-15. / FamilyMart Nishinarimatsu 2,34.640272,135.49034
I-16. / docomo Shop Tamade,34.622643,135.484498
I-17./HOTEL KAGA,34.648068,135.50137
I-18. / Hotel Sereno Sanno,34.642684,135.504434
3I-19.Stay Nadeshiko / Stay Nadeshiko,34.631332,135.499547
I-20.Innovation / Grand Pacific Namba minami Innovation,34.652987,135.488565
13I-21. / Grand Pacific Park view,34.63259,135.498155
I-22. / Joshin Minamitsumori,34.628732,135.481046
3J-02.nedoco OSAKA WEST,34.6832582,135.466199
J-03.,34.683089,135.438839
J-04. / KAMIGATA ONSEN IKKYU,34.6816823,135.4342715
J-05. / MIZUNO SPORTS PLAZA Maishima,34.6628938,135.3955872
"J-06. / HOTEL LODGE MAISHIMA
",34.6643327,135.3912594
J-07. / KOHNAN Nishikujo Kasugade,34.6781195,135.4602344
J-08. / FamilyMart Nishikujo 3,34.683973,135.466341
J-09. / Konohana Ward Office,34.682935,135.452605
"7J-10.HULL / Osaka Hokko Marina HULL
",34.6748,135.410182
J-11. / Konohana Ward Community Hall,34.685816,135.456869
J-12.UR / UR Denpo-danchi,34.686564,135.448824
J-13.UR / UR Chidoribashi-danchi,34.687582,135.460087
J-14.UR / UR Torishima river side hill Nagisa-gai,34.684736,135.439396
J-15.UR6 / UR Takami floral town 6,34.691763,135.460034
J-16. / FamilyMart Konohana Torishima,34.682882,135.437997
7J-17. / FamilyMart Konohana Shimaya,34.676361,135.440181
"J-18. / FamilyMart Shimaya 1 Chome
",34.677831,135.443261
J-19.,34.677661,135.444021
J-20. / FamilyMart Torishima 2 Chome,34.684771,135.442462
5J-21. / Bios nishi-kujo,34.683842,135.46409
J-22. / PALM GARDEN MAISHIMA,34.665837,135.389997
"K-01.
HOTEL PLAZA OSAKA
",34.7166589,135.4805446
12K-02. / CRYSTAL GLANZ SHIN-OSAKA,34.73628,135.49996
L-01. / Shigino Sta.,34.69329,135.54463
"L-02. / FamilyMart Joto Enami
",34.705611,135.536647
"L-03. / FamilyMart Higashi-Nakahama 6 Chome
",34.683222,135.549928
L-04. / LAWSON Shinkita 1,34.6966276,135.5398855
L-05. / LAWSON Morinomiya 2,34.6825978,135.539116
L-06.UR2/UR Morinomiya No.2,34.68409,135.538124
L-07.NTT / NTT West Osaka Jyoto Bldg.,34.70305,135.545723
L-08.icube / icube Fukaebashi,34.678838,135.562683
L-09.1132 / Furuichi1chome13-2,34.70544,135.55472
L-10.2563 / Shiginohigashi2chome56-3,34.69404,135.54669
15L-11.19619 / Nakahama1chome96-19,34.68683,135.54375
"L-12.589877876 / Seiiku5chome89,87-7,87-6",34.713215,135.546131
L-13.5208 / Seiiku5chome20-8,34.71353,135.543144
"5L-14. / P.ZONE NOEUCHINDAIEKIMAE bicycleparking lot
",34.70836,135.537935
L-15. / prosperita Noe,34.708025,135.537812
M-01. FRESPO Tsurumi,34.7033417,135.5623921
M-02.  / Tsurumiryokuchi Park Ekimae Hiroba,34.710561,135.579541
M-03.  / Tsurumiryokuchi Park Central Fountain,34.711716,135.578451
M-04./M-04.Tsurumiryokuchi Inochi no tou tower,34.710672,135.57483
9M-05.Do / Do Tsurumi,34.691834,135.572335
M-06.  / AEON MALL Tsurumi Ryokuchi South,34.703156,135.566518
M-07.  / AEON MALL Tsurumi Ryokuchi East,34.705262,135.567586
M-08. / Joshin Tsurumi,34.715036,135.561722
13N-01. / docomo Shop Momodani,34.6586191,135.5339956
N-02. / LAWSON Shinimazato 2 Chome,34.664719,135.548164
N-03. / LAWSON Ikuno Shariji,34.646887,135.539453
N-04. / Ikuno Park,34.659107,135.538373
N-05. / LAWSON Tsuruhashi 3,34.6635256,135.534008
11N-06. / LAWSON Ikuno Shinimazato 6 Chome,34.661931,135.551982
N-07. / LAWSON Ikuno Tatsumihigashi 3 Chome,34.652925,135.558696
N-08. / LAWSON Tatsuminaka 4 Chome,34.644274,135.549644
N-09. / LAWSON Ikuno Tajima 1 Chome,34.653361,135.542291
5N-10. / Grand Pacific Tatsuminaka,34.653072,135.550016
"N-11.  / Osaka City Shinkin Bank IKunonaka
",34.658409,135.551119
N-12. / FamilyMart Shinimazato 4,34.664468,135.550152
4N-13. / FamilyMart Tsuruhashi 1,34.663832,135.530378
4N-14. / Hatakemori,34.652031,135.53388
5N-15. / Ikuno Ward office,34.654022,135.534323
"5N-16. / Ikuno Center
",34.654359,135.53383
4N-17. / Ikuno Ward Senior Citizen Welfare Center,34.653425,135.538787
6N-18. / Tatsumihigashi Ryokuchi,34.645844,135.558842
9N-19. / Tatsumi Park,34.650771,135.545514
5N-20. / Shin Imazato Park,34.662095,135.546142
10N-21. / Momodani Park,34.659833,135.530494
N-22.Js Garden,34.662837,135.53769
O-01. / KOHNAN Bentencho,34.6696499,135.4603529
O-02./DAIZO head-office Bldg.,34.651442,135.457521
O-03. / Tenpozan Large Automobile Parking,34.654529,135.437931
O-04. /NTT WEST Minato Bldg,34.66347,135.454534
O-05. / Benten-Hiroba Parking,34.671092,135.461484
O-06.  / Osaka City Shinkin Bank Minato,34.661589,135.454445
O-07. / FamilyMart Namiyoke-Chuo Odori,34.670373,135.465655
O-08. / FamilyMart Bentencho Sta.,34.668307,135.463334
5O-09.ONE PARK / ONE PARK Bentencho Sta.,34.668698,135.463875
"10O-10./ CRYSTAL GLANZ MINATOCITY
",34.674399,135.464457
O-11.  / Itochu-shokuhin Tempozan distribution center,34.649859,135.452347
P-01. / CHISHIMA GARDEN MALL,34.6508565,135.4757235
"P-02./Hanshin Golf Center
Taisho",34.6540362,135.4768573
P-03.UR  / UR Chishima,34.650606,135.472614
P-04.UR 3/UR City Court Chishima3,34.652914,135.470281
P-05.  / Osaka City Shinkin Bank Okajima,34.641604,135.470117
P-06. / FamilyMart Taisho Sta. Kita,34.666729,135.479639
P-07. / FamilyMart Taisho Chishima 1,34.65013,135.476132
Q-01. / KOHNAN Tennoji,34.6445151,135.5198108
Q-02.1/Abeno-ku Matsuzakicho1 (Osaka Metro Tennoji Sta.),34.6451751,135.5186334
7Q-03. / Grand Pacific Matsumushidori,34.6341169,135.5083484
Q-04.1-14-15 / Nishitanabecho 1-14-15,34.619478,135.515052
9Q-05.2 / Greencourt Abeno 2,34.63821,135.507904
Q-06.UR  / UR Sunvarie Abeno Hannan,34.627049,135.511217
Q-07.UR  / UR Sunvarie Nishitanabe,34.618983,135.509607
Q-08.  / Osaka City Shinkin Bank Abeno,34.633599,135.512426
Q-09. /Minami-Tanabe Sta.,34.62534,135.520635
5Q-10. / Tsurugaoka Sta.,34.617639,135.516806
R-01.UR /UR Sunvarie Harinakano,34.61599,135.538754
R-02. / LAWSON Imagawa 5 Chome,34.626753,135.538684
R-03. / LAWSON Higashisumiyoshi Tobushijomae,34.639725,135.538927
R-04. / LAWSON Kitatanabe 4 Chome,34.631214,135.528648
R-05. / LAWSON Kitatanabe 2 Chome,34.63729,135.525968
R-06. / LAWSON Kumata 8 Chome,34.634482,135.541606
4R-07. / FamilyMart Komagawanakano,34.621317,135.531171
R-08. / FamilyMart Higashi-Sumiyoshi Kumata,34.637712,135.53664
R-09. / FamilyMart Kuwadu 1,34.643769,135.529528
R-10. / FamilyMart Kuwadu 5,34.636873,135.527339
R-11. / FamilyMart Harinakano 2,34.621141,135.536102
R-12.CASSIA / CASSIA Tennoji Higashi,34.643127,135.530026
"R-13. / Kumata bus stop
",34.639479,135.538205
R-14./Higashisumiyoshi Ward office,34.62229,135.526514
R-15./Higashisumiyoshi Ward office Yata branch office,34.602724,135.532175
R-16./Higashisumiyoshi hallcompound facilities,34.620324,135.527481
R-17./Higashisumiyoshi sports center,34.599032,135.526116
R-18. /Nagai Park North Entrance,34.615535,135.518748
R-19./Nagai Park Northeast Entrance,34.615127,135.526209
R-20./Nagai Park Bicycle Parking,34.611217,135.517374
R-21./Nagai Park South Entrance,34.609589,135.521454
R-22./Nagai Park Southeast Entrance,34.609763,135.526267
R-23./ ,34.619912,135.532183
R-24./Yamasaka-danchi,34.615485,135.520256
R-25. / MaxValu Komagawanakano,34.619819,135.53802
5R-26./Imagawa station,34.626514,135.53111
5R-27./Yata station,34.605222,135.532747
R-28. / Minami-tanabe municipal housing,34.616758,135.525257
5R-29. / Harinakano station,34.616164,135.533139
10R-30. / Osaka Metro Nagai Sta. Underground Bicycle Parking,34.61077,135.514093
R-31. / Osaka Metro Tanabe Sta.,34.628048,135.52579
"R-32. 
 / Nagai Botanical Garden Entrance",34.611293,135.520136
R-33. / LAWSON Yata 1 Chome,34.60763,135.527464
"5R-34. / Komagawa-Nakano St. bicycle parking
",34.622272,135.531632
