Station,lat,lon
Franklin & Fuller,34.10338,-118.34919
McCadden & Hollywood,34.102,-118.33741
Glendon & Kinross,34.06097,-118.44437
Whitley & Hollywood,34.10186,-118.33329
Ivar & Hollywood,34.10186,-118.32811
Venice & Abbot Kinney,33.98908,-118.46226
Highland & Sunset,34.09823,-118.33882
5th & Western,34.06543,-118.30882
Cherokee & Hollywood,34.10176,-118.33474
1st & Utah,34.04776,-118.22541
Toes Beach at Culver Blvd,33.95718,-118.45125
Dockweiler Beach at Imperial Hwy,33.92846,-118.4352
Vista Del Mar & Culver,33.95879,-118.44828
Expo/Bundy E Line Station,34.0314,-118.45363
Stanford & Washington,33.9897,-118.44888
Durango & Venice,34.02683,-118.39352
Barrington & National,34.02245,-118.43833
Culver & Centinela,33.99097,-118.4213
Venice & Beethoven,33.99958,-118.44136
Venice & Colonial,34.00351,-118.43438
Venice & Inglewood,34.00587,-118.42916
McLaughlin & Venice,34.00902,-118.42501
Venice & Sawtelle,34.0118,-118.41944
Bagley & Venice,34.02569,-118.3953
Palms & Kelton,34.02199,-118.4165
Sepulveda & Charnock,34.01737,-118.4206
Sepulveda & Palms,34.02006,-118.42268
Sepulveda & National,34.02697,-118.42821
Venice & Glendon,34.01745,-118.40957
Expo/Sepulveda E Line Station,34.03535,-118.43414
Alla & Maxella,33.98995,-118.43467
Venice & Hughes,34.02339,-118.39922
Venice & Motor,34.02018,-118.40403
Palms E Line Station,34.02912,-118.40317
Palms & Motor,34.02655,-118.40846
Sepulveda & Venice,34.01376,-118.4178
Rose & Overland,34.02765,-118.41356
National & Motor,34.02948,-118.41047
Westwood & National,34.03047,-118.42098
Lucerne & Sepulveda,34.00031,-118.40253
Motor & Regent,34.02258,-118.40551
Inglewood & Braddock,33.99302,-118.41491
Main & 8th,34.04298,-118.25295
Alla & Glencoe,33.98486,-118.43113
Centinela & Lucile,33.98292,-118.41093
Playa Vista Library,33.97024,-118.42607
Westlawn & Beatrice,33.98099,-118.41488
McConnell & Runway,33.97619,-118.41842
Fountain & Vine,34.09435,-118.32636
Wiltern,34.06079,-118.30907
Chandler & Colfax,34.16835,-118.3875
Chandler & Laurel Canyon,34.16833,-118.39616
Magnolia & Clybourn,34.16522,-118.35515
North Hollywood Plaza,34.16552,-118.37515
Chandler & Cahuenga,34.16875,-118.36187
Lankershim & Califa,34.17765,-118.38231
Lankershim & Hesby,34.16171,-118.37282
Magnolia & Cartwright,34.16495,-118.36363
Riverside & Cahuenga,34.15214,-118.36195
Lankershim & Vineland,34.15832,-118.37081
Mariota & Riverside,34.152,-118.3506
North Hollywood Station,34.16863,-118.37707
Gateway Plaza,34.06975,-118.44535
Perloff Hall,34.07365,-118.43984
Argyle & Hollywood ,34.10185,-118.32514
7th & Westmoreland,34.05978,-118.28854
Maxella & Glencoe,33.98667,-118.44095
Drake Stadium,34.07262,-118.44944
Weyburn Terrace,34.06186,-118.45002
University Village (Sawtelle Blvd),34.02341,-118.42901
Arizona Ave & 16th St,34.02705,-118.48518
