Station,lat,lon
SE Woodward at 82nd Ave,45.5014076,-122.5788622
Shattuck Hall,45.5105937,-122.6854322
SE Water at Taylor,45.51515295,-122.665776
N Midway at Fessenden St,45.5935627,-122.7354239
NE Wheeler at Multnomah,45.53086696,-122.6658887
NW Nicolai at Sherlock,45.54125782,-122.6966717
PSU SRTC,45.5127415,-122.6860864
NE 42nd at Alberta Court,45.55836114,-122.6203609
Lincoln Hall,45.5127694,-122.6834745
NE 17th at Killingsworth,45.56274555,-122.6480594
NE 28th at Glisan,45.52643433,-122.6362449
NE Siskiyou at 81st Ave,45.5445104,-122.5799572
NE 112th at NE Weidler St,45.5338491,-122.5470577
SE 113th at Stark,45.519326,-122.5468687
N Burrage at Killingsworth,45.56267617,-122.6946044
NW Pettygrove at 15th,45.53290424,-122.68626
NW 21st at Johnson,45.52826831,-122.6945615
Metro Campus,45.52771962,-122.6603526
SW 18th at Jefferson,45.51788377,-122.6920402
N Lombard at Burlington,45.5901519,-122.7547835
N Failing at Williams,45.55076344,-122.6668663
SW Harvey Milk at Burnside,45.52279251,-122.6840124
N Vancouver at Alberta,45.55941042,-122.6685226
NE 11th at Holladay Park,45.5301398,-122.6546824
NE 99th at Multnomah St,45.5311,-122.56249
SE Belmont at 20th,45.51636144,-122.6460457
Lone Fir Cemetery,45.5181656,-122.639145
SW Rose Garden Way (Washington Park),45.5200329,-122.7061544
NE 42nd at Hancock,45.53689808,-122.6199692
N Killingsworth at Albina,45.56282546,-122.6747467
SW 3rd at Ankeny,45.52247868,-122.6732969
NE Shaver west of 122nd Ave (Parkrose HS),45.5517567,-122.5398468
SW Naito at Ankeny Plaza,45.52269573,-122.6703492
Roosevelt HS Bike Corral,45.5891923,-122.7389314
NE Alameda at 58th Ave,45.5422831,-122.6037107
NW 13th at Marshall,45.53080401,-122.6844227
SW Morrison at Pioneer Courthouse Sq.,45.51946243,-122.6795143
Urban Center Plaza at SW 6th,45.51158277,-122.682281
N Willamette Blvd at Portsmouth,45.5760937,-122.7290524
SW Naito at Morrison,45.51782551,-122.6724963
NE Multnomah at Grand,45.53146071,-122.659741
NE Couch at MLK,45.52358836,-122.6619177
NE 43rd at Sandy,45.53677138,-122.61884
Tilikum West at SW Moody,45.5027677,-122.6714408
NE 48th at Fremont,45.54830706,-122.6136768
E Burnside at 102nd,45.5225034,-122.557861
N Mississippi at Beech,45.54998583,-122.6756573
SE Stark at 102nd,45.5190613,-122.5584874
NE Failing St at 79th Ave,45.5510308,-122.5814223
SE 17th Ave at Mall St,45.491114,-122.648666
NE 28th at Couch,45.52373453,-122.6372065
NE Alberta at 12th,45.5591179,-122.6535114
N Central at N Ida,45.588297,-122.7380898
SE 12th Ave at Hawthorne,45.5120668,-122.6536974
SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372
N Mississippi at Skidmore,45.55458563,-122.6755413
OHSU Marquam Hill,45.4994679,-122.6854443
NW Front at 17th,45.5372206,-122.6875394
SW 5th at Oak,45.5211726,-122.6763654
Casey Eye Institute,45.4990782,-122.6837991
SE Foster at 72nd,45.4863971,-122.5889343
PSU Business Accelerator,45.50225355,-122.6753193
NE Fremont at 24th,45.5482433,-122.6409548
SE 14th at Stark,45.51844688,-122.651685
SW Market at Keller Fountain Park,45.5123205,-122.6789108
Broadway Residence Hall,45.5092949,-122.6846036
N Lombard at N Fortune,45.5849334,-122.7309533
SE Alder at 6th,45.5178988,-122.6600522
SW 12th at Clay,45.51507401,-122.6870298
SE 122nd at Burnside,45.5220396,-122.537573
SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398
N Willamette at Buchanan,45.5842278,-122.7460359
NW Station at Irving,45.5282777,-122.6766282
NE 22nd at Thompson (Irvington Tennis Club),45.53893649,-122.6432884
NW 23rd at Overton,45.53211645,-122.6986304
SE Salmon St at 10th,45.51434624,-122.6558371
NE Sandy at 16th,45.52440674,-122.6497686
NW Glisan at 21st,45.52634601,-122.6941484
NW Thurman at 24th,45.53550403,-122.7006608
N Prescott at Interstate,45.55522233,-122.6818612
NW Kearney at 23rd,45.52914205,-122.6987028
SW Harrison at 1st,45.50971347,-122.6777159
SE 29th at Hawthorne,45.51202353,-122.6363119
NW 11th at The Fields,45.53232501,-122.6824299
NE Emerson at MLK Blvd,45.5616203,-122.6616835
N Interstate at Rosa Parks Way,45.5696768,-122.6820685
SW 5th at Morrison,45.51889487,-122.6774061
SE Foster at 54th Ave,45.4950271,-122.6076627
NE Ainsworth at Grand Ave,45.5664147,-122.6607857
SE 96th Ave at Main,45.5140185,-122.5642134
N Willis Blvd at N Courtenay Ave,45.5840852,-122.7194481
NE Sandy at 96th,45.55862047843104,-122.5638759
NE 78th at Glisan,45.5264482,-122.583548
NE 122nd Ave at Glisan St,45.5268753,-122.5377007
SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433
NE Broadway at 12th,45.53496857,-122.653631
SW 4th at College,45.50936198,-122.6812121
N Williams at Fremont,45.5475928,-122.6667604
NE 30th at Glisan,45.52642975,-122.6347187
N Rosa Parks at Greeley,45.5699526,-122.695712
N Charleston at N Fessenden,45.5965621,-122.7478995
NW 22nd at Lovejoy,45.52976024,-122.6966429
NE 68th at Sandy,45.5464321,-122.5933109
NE Alberta at 31st Ave,45.5590435,-122.6340066
N Killingsworth at Gay,45.5627419,-122.6889932
N Fremont at Interstate Ave,45.5477847,-122.6812779
SE 79th at Powell Blvd,45.4976098,-122.5818846
SE 9th at Belmont,45.51633325,-122.6566324
SE Belmont at 33rd,45.51649676,-122.6307517
NE 50th at Fremont,45.54827571,-122.6111636
SE 37th at Division,45.50473239,-122.62528
