Station,lat,lon
268,25.10641,121.52944
269,25.0902,121.50622
270,25.09833,121.54788
271,25.09763,121.53402
272,25.09312,121.51419
273,25.08279,121.51219
274,25.10893,121.46639
275,25.10304,121.48297
276,25.1064,121.4836
277,25.11314,121.48974
278,25.10261,121.48819
279,25.09669,121.49706
280,25.10696,121.53234
281,25.11044,121.53595
282,25.08899,121.51751
283,25.10775,121.52312
284,25.0933,121.51962
285,25.09609,121.53006
286,25.09709,121.54229
287,25.08217,121.51074
288,25.11306,121.53945
289,25.08887,121.50314
290,25.10012,121.53253
291,25.08019,121.5202
292,25.10455,121.53025
293,25.10199,121.52927
294,25.09812,121.52449
295,25.12408,121.53003
296,25.08637,121.5247
297,25.10094,121.52243
298,25.0796,121.5237
299,25.09029,121.50189
300,25.08577,121.52531
301,25.1107,121.53999
302,25.08756,121.51177
303,25.08406,121.5067
304,25.0881,121.50873
305,25.08912,121.5049
306,25.0841,121.52341
307,25.08761,121.52608
308,25.08408,121.50959
309,25.08471,121.5089
310,25.11742,121.53472
311,25.10203,121.52561
312,25.10585,121.52376
313,25.08238,121.52309
314,25.09765,121.52757
315,25.09561,121.52552
316,25.10336,121.52263
317,25.08762,121.52711
318,25.08036,121.5084
319,25.09013,121.52054
320,25.08182,121.52431
321,25.00402,121.54074
322,25.0027,121.53861
323,25.00115,121.53916
324,25.00154,121.5364
325,25.00144,121.53983
326,24.99621,121.54043
327,24.99366,121.54124
328,24.99898,121.5403
329,24.99812,121.53663
330,25.00587,121.55012
331,25.00465,121.54916
332,25.00346,121.54709
333,25.00219,121.54454
334,24.99136,121.54008
335,25.00792,121.53731
336,24.99543,121.54725
337,24.99118,121.5436
338,24.98737,121.57726
339,24.99873,121.57985
340,24.99798,121.57455
341,24.99886,121.56769
342,24.99676,121.5596
343,25.00467,121.55684
344,24.99982,121.54761
345,24.98816,121.55528
346,24.98747,121.54984
347,24.98573,121.54532
348,24.98859,121.54336
349,24.97837,121.55548
350,24.98058,121.55624
351,24.98414,121.56907
352,24.98471,121.56332
353,24.98574,121.56745
354,24.97619,121.5583
355,24.98959,121.56959
356,24.98718,121.56059
