Station,lat,lon
1,50.73583559,-3.534252996
2,50.72460408,-3.525677342
3,50.71528807,-3.51897124
4,50.72297742,-3.517822465
5,50.72935042,-3.542034008
6,50.72145453,-3.505534704
7,50.72566773,-3.533307135
8,50.7160002,-3.506764502
9,50.71705578,-3.539959134
10,50.71683171,-3.471035798
11,50.70665586,-3.477619039
12,50.72787643,-3.537541929
13,50.69378643,-3.479304865
14,50.73791274,-3.469426015
15,50.72117913,-3.517132306
16,50.72423843,-3.470443683
